"","code_merge","code_muni","cand_reelec_2012","cand_sex_2012","cand_age_2012","cand_esc_2012","cand_reelec_2008","cand_sex_2008","cand_age_2008","cand_esc_2008","code_muni2","pop_2012","pop_2008","IDHM","UF.x","MUNICIPIO.x","log_to_brasilia","log_to_capital","Nome_UF","MicrorregiãoGeográfica_Nome","metropolitano","bur_escol_2008.x","bur_terc_2008.x","bur_espel_2008.x","bur_polit_2008.x","bur_escol_2008.y","bur_terc_2008.y","bur_espel_2008.y","bur_polit_2008.y","bur_consel_2008","bur_consel_2012","alinhamento_federal_2008","alinhamento_estadual_2008","alinhamento_politico_2008","alinhamento_ambos_2008","n_alinhado_2008","alinhamento_federal_2012","alinhamento_estadual_2012","alinhamento_politico_2012","alinhamento_ambos_2012","n_alinhado_2012","partido_pt_2012","competpol_NEP_2004","competpol_candvaga_2004","competpol_NEP_2008","competpol_candvaga_2008","municipio.x","Habilitado","inova7","UF.y","MUNICIPIO.y","municipio.y","rec_orcamento_2012","log_orcamento_2012","orcamento_proppop_2012"
"1822","MGsao bento abade",316080,"Sim","Masculino","55",0,"Não","Masculino","51",0,"3160801",4704,4628,0.672,"MG","São Bento Abade",6.56764242334238,5.43035389241579,"Minas Gerais","Varginha",0,0.144827586206897,0,232,0.2,0.144827586206897,0,232,0.2,0,0,1,0,1,0,0,0,0,0,0,1,0,2.088275777,3,2.634461874,3,"sao bento abade","Não",0,"MG","Sao Bento Abade","sao bento abade",10358217.11,16.1532906863565,2202.00193664966
"1827","MGsao francisco",316110,"Sim","Masculino","48",0,"Sim","Masculino","56",1,"3161106",54180,54846,0.638,"MG","São Francisco",5.79444550955344,6.08836437184794,"Minas Gerais","Januária",0,0.177906229929351,0.262684649967887,1105,0.0276172125883109,0.177906229929351,0.262684649967887,1105,0.0276172125883109,1,1,1,0,1,0,0,1,0,1,0,0,0,1.805820273,3,1.871070041,3,"sao francisco","Sim",1,"MG","Sao Francisco","sao francisco",71162299.31,18.0804737320724,1313.44221686969
"1833","MGsao geraldo do baixio",316165,"Não","Masculino","36",0,"Sim","Masculino","42",0,"3161650",3580,3408,0.63,"MG","São Geraldo do Baixio",6.65769007010166,5.67263574565936,"Minas Gerais","Governador Valadares",0,0.0730337078651685,0.662921348314607,54,0.0337078651685393,0.0730337078651685,0.662921348314607,54,0.0337078651685393,0,0,0,1,1,0,0,0,0,0,0,1,0,1.932667313,2,1.916513265,2,"sao geraldo do baixio","Não",0,"MG","Sao Geraldo do Baixio","sao geraldo do baixio",10697662.43,16.1855358110793,2988.17386312849
"1834","MGsao goncalo do abaete",316170,"Não","Masculino","43",0,"Sim","Masculino","34",1,"3161700",6390,6447,0.67,"MG","São Gonçalo do Abaeté",5.8899023641979,5.5483365118676,"Minas Gerais","Paracatu",0,0.253041362530414,0,376,0.0851581508515815,0.253041362530414,0,376,0.0851581508515815,1,1,0,0,0,0,1,0,0,0,0,1,0,1.992701305,2,1.547721731,2,"sao goncalo do abaete","Não",0,"MG","Sao Goncalo do Abaete","sao goncalo do abaete",18717505.01,16.7449697407509,2929.18701251956
"1836","MGsao goncalo do rio abaixo",316190,"Não","Masculino","32",1,"Sim","Masculino","56",0,"3161908",9976,9627,0.667,"MG","São Gonçalo do Rio Abaixo",6.49287599626336,4.1293899039649,"Minas Gerais","Itabira",1,0.161016949152542,0,815.073093220339,0.0625,0.161016949152542,0,815.073093220339,0.0625,1,1,0,0,0,0,1,0,0,0,0,1,0,2.244907164,4,1.822819508,3,"sao goncalo do rio abaixo","Sim",1,"MG","Sao Goncalo do Rio Abaixo","sao goncalo do rio abaixo",173526362.49,18.971840090996,17394.3827676423
"1845","MGsao joao do manhuacu",316255,"Sim","Masculino","49",1,"Não","Masculino","45",1,"3162559",10476,9781,0.65,"MG","São João do Manhuaçu",6.68151945150634,5.29380721107015,"Minas Gerais","Manhuaçu",0,0.257142857142857,0,305,0.128571428571429,0.257142857142857,0,305,0.128571428571429,1,0,0,0,0,0,1,0,1,1,0,0,0,1.976257595,2,1.998148298,2,"sao joao do manhuacu","Não",0,"MG","Sao Joao do Manhuacu","sao joao do manhuacu",16656088.07,16.628286357407,1589.92822355861
"1849","MGsao joao evangelista",316280,"Não","Masculino","64",1,"Não","Masculino","53",1,"3162807",15558,16199,0.638,"MG","São João Evangelista",6.4445763086835,5.2401584523745,"Minas Gerais","Guanhães",0,0.0920096852300242,0.593220338983051,152,0.0387409200968523,0.0920096852300242,0.593220338983051,152,0.0387409200968523,1,1,0,1,1,0,0,1,0,1,0,0,0,1.995359693,2,2.052346304,3,"sao joao evangelista","Sim",1,"MG","Sao Joao Evangelista","sao joao evangelista",25439639.67,17.0518191324208,1635.148455457
"1861","MGsao lourenco",316370,"Sim","Masculino","56",1,"Não","Masculino","52",1,"3163706",42372,42185,0.759,"MG","São Lourenço",6.64200428601847,5.63443239652141,"Minas Gerais","São Lourenço",0,0.164464023494861,0.202643171806167,0.73568281938326,0.0550660792951542,0.164464023494861,0.202643171806167,0.73568281938326,0.0550660792951542,1,1,0,0,0,0,1,0,1,1,0,0,0,3.321046024,5,1.875588065,2,"sao lourenco","Sim",1,"MG","Sao Lourenco","sao lourenco",77632681.95,18.1674990556403,1832.16940314359
"1871","MGsao sebastiao do paraiso",316470,"Não","Masculino","68",1,"Sim","Masculino","38",1,"3164704",65984,64250,0.722,"MG","São Sebastião do Paraíso",6.3625624779123,5.8265604223511,"Minas Gerais","São Sebastião do Paraíso",0,0.159453302961276,0.25626423690205,1167,0.0233485193621868,0.159453302961276,0.25626423690205,1167,0.0233485193621868,1,1,0,0,0,0,1,0,0,0,0,1,0,2.339546835,4,1.620942272,5,"sao sebastiao do paraiso","Sim",1,"MG","Sao Sebastiao do Paraiso","sao sebastiao do paraiso",109886813.91,18.5149614295548,1665.35544844205
"1875","MGsao tomas de aquino",316510,"Não","Masculino","52",0,"Não","Feminino","55",1,"3165107",7062,7100,0.7,"MG","São Tomás de Aquino",6.33383009827283,5.8431095398773,"Minas Gerais","São Sebastião do Paraíso",0,0.274900398406374,0.0796812749003984,183.059760956175,0.131474103585657,0.274900398406374,0.0796812749003984,183.059760956175,0.131474103585657,0,0,0,0,0,0,1,0,1,1,0,0,0,2.850426302,3,1.848526445,2,"sao tomas de aquino","Não",0,"MG","Sao Tomas de Aquino","sao tomas de aquino",13846484.92,16.443541961996,1960.70304729538
"1880","MGsem-peixe",316556,"Não","Masculino","47",0,"Não","Masculino","46",0,"3165560",2799,3012,0.654,"MG","Sem-Peixe",6.5822882621676,4.79719451824343,"Minas Gerais","Ponte Nova",0,0.257309941520468,0.181286549707602,129,0.064327485380117,0.257309941520468,0.181286549707602,129,0.064327485380117,1,1,0,0,0,0,1,0,0,0,0,1,0,1.999925703,2,1.994339458,2,"sem-peixe","Não",0,"MG","Sem-Peixe","sem-peixe",11051533.28,16.218079734673,3948.38630939621
"1881","MGsenador cortes",316560,"Sim","Masculino","50",0,"Não","Masculino","47",0,"3165602",1987,2076,0.674,"MG","Senador Cortes",6.74568330840687,5.49843791070471,"Minas Gerais","Juiz de Fora",0,0.216981132075472,0.320754716981132,122,0.10377358490566,0.216981132075472,0.320754716981132,122,0.10377358490566,1,1,0,0,0,0,1,0,0,0,0,1,0,1.991087174,2,2.092163834,3,"senador cortes","Sim",1,"MG","Senador Cortes","senador cortes",8821987.15,15.9927577030602,4439.85261701057
"1883","MGsenador jose bento",316580,"Sim","Masculino","41",0,"Sim","Masculino","58",0,"3165800",1793,1905,0.684,"MG","Senador José Bento",6.59759580521342,5.85323642782454,"Minas Gerais","Pouso Alegre",0,0.194630872483221,0.154362416107383,115,0.0738255033557047,0.194630872483221,0.154362416107383,115,0.0738255033557047,1,1,0,1,1,0,0,0,1,1,0,0,0,1.990391745,2,1.999563298,2,"senador jose bento","Não",0,"MG","Senador Jose Bento","senador jose bento",8500140.46,15.9555932460299,4740.73645287228
"1884","MGsenador modestino goncalves",316590,"Não","Masculino","33",0,"Sim","Masculino","52",0,"3165909",4481,5117,0.62,"MG","Senador Modestino Gonçalves",6.32004861088019,5.40132511662227,"Minas Gerais","Diamantina",0,0.196923076923077,0.353846153846154,204,0.0184615384615385,0.196923076923077,0.353846153846154,204,0.0184615384615385,1,1,0,0,0,0,1,0,1,1,0,0,0,1.987406843,2,1.976073177,2,"senador modestino goncalves","Não",0,"MG","Senador Modestino Goncalves","senador modestino goncalves",10376243.25,16.1550294482271,2315.60884847132
"1885","MGsenhora de oliveira",316600,"Não","Masculino","50",0,"Sim","Masculino","56",1,"3166006",5690,5857,0.631,"MG","Senhora de Oliveira",6.60433670134384,4.83628190695148,"Minas Gerais","Viçosa",0,0.0447761194029851,0,181,0.0995024875621891,0.0447761194029851,0,181,0.0995024875621891,0,0,0,0,0,0,1,0,0,0,0,1,0,1.994696876,2,1.999931155,2,"senhora de oliveira","Não",0,"MG","Senhora de Oliveira","senhora de oliveira",11456567.34,16.2540736903502,2013.4564745167
"1887","MGsenhora dos remedios",316620,"Não","Masculino","49",1,"Sim","Feminino","44",1,"3166204",10222,10544,0.626,"MG","Senhora dos Remédios",6.60945705406717,4.9427132776108,"Minas Gerais","Barbacena",0,0.173501577287066,0.309148264984227,199,0.0630914826498423,0.173501577287066,0.309148264984227,199,0.0630914826498423,1,1,1,0,1,0,0,0,0,0,0,1,0,1.9989664,2,2.032261077,3,"senhora dos remedios","Não",0,"MG","Senhora dos Remedios","senhora dos remedios",12741700.11,16.3603906458299,1246.49776071219
"1912","MGteixeiras",316850,"Não","Masculino","47",0,"Sim","Masculino","46",1,"3168507",11387,12101,0.675,"MG","Teixeiras",6.63557903409062,4.99362476526285,"Minas Gerais","Viçosa",0,0.111498257839721,0,529,0.078397212543554,0.111498257839721,0,529,0.078397212543554,1,1,0,0,0,0,1,0,0,0,0,1,0,1.995984818,2,1.996622233,2,"teixeiras","Não",0,"MG","Teixeiras","teixeiras",15738647.05,16.5716298410964,1382.15922104154
"1915","MGtiradentes",316880,"Não","Masculino","56",0,"Sim","Masculino","57",0,"3168804",7143,6859,0.74,"MG","Tiradentes",6.56886411912361,4.98100048896656,"Minas Gerais","São João Del Rei",0,0.389972144846797,0,344,0.0417827298050139,0.389972144846797,0,344,0.0417827298050139,1,1,0,0,0,0,1,0,0,0,0,1,0,1.67605709,2,1.957403804,2,"tiradentes","Não",0,"MG","Tiradentes","tiradentes",13866656.06,16.4449976716592,1941.29302253955
"1916","MGtiros",316890,"Não","Masculino","35",0,"Não","Masculino","45",1,"3168903",6806,7627,0.683,"MG","Tiros",6.02770003969008,5.43446408622138,"Minas Gerais","Patos de Minas",0,0.141176470588235,0.0117647058823529,242,0.0352941176470588,0.141176470588235,0.0117647058823529,242,0.0352941176470588,1,1,0,0,0,0,1,0,0,0,0,1,0,1.994874381,2,1.976184824,2,"tiros","Não",0,"MG","Tiros","tiros",13671822.96,16.4308475546007,2008.78973846606
"1920","MGtombos",316920,"Não","Masculino","72",0,"Sim","Masculino","59",1,"3169208",9218,9147,0.718,"MG","Tombos",6.73867368576646,5.45971316557084,"Minas Gerais","Muriaé",0,0.288557213930348,0.00746268656716418,392,0.0174129353233831,0.288557213930348,0.00746268656716418,392,0.0174129353233831,1,1,1,0,1,0,0,1,0,1,0,0,0,2.94431123,3,2.52235482,3,"tombos","Não",0,"MG","Tombos","tombos",17507514,16.6781407181688,1899.27467997396
"1921","MGtres marias",316935,"Não","Masculino","60",1,"Sim","Masculino","47",0,"3169356",29036,27648,0.752,"MG","Três Marias",5.97383505683816,5.41351929623672,"Minas Gerais","Três Marias",0,0.128654970760234,0.000649772579597141,1483,0.0357374918778428,0.128654970760234,0.000649772579597141,1483,0.0357374918778428,1,1,0,1,1,0,0,0,1,1,0,0,0,1.997714396,2,1.479531276,2,"tres marias","Não",0,"MG","Tres Marias","tres marias",68492622.51,18.0422365968484,2358.88629666621
"1924","MGtupaciguara",316960,"Não","Feminino","59",0,"Não","Masculino","51",0,"3169604",24350,23792,0.719,"MG","Tupaciguara",5.77901362533252,6.24783008591309,"Minas Gerais","Uberlândia",0,0.270955165692008,0,928,0.0955165692007797,0.270955165692008,0,928,0.0955165692007797,1,1,0,1,1,0,0,0,0,0,0,1,0,1.996727287,2,1.980026644,2,"tupaciguara","Sim",1,"MG","Tupaciguara","tupaciguara",58232639.7,17.8799565750888,2391.48417659138
"1930","MGuberaba",317010,"Não","Masculino","59",1,"Sim","Masculino","52",1,"3170107",302623,292377,0.772,"MG","Uberaba",6.08954361726762,6.03087754946482,"Minas Gerais","Uberaba",0,0.388442806370936,0,7003,0.06686850072397,0.388442806370936,0,7003,0.06686850072397,1,1,0,0,0,0,1,0,0,0,0,1,0,1.958940311,4,2.080358279,3,"uberaba","Sim",1,"MG","Uberaba","uberaba",697404075.97,20.3628755367113,2304.53097077882
"1933","MGunai",317040,"Não","Masculino","58",1,"Sim","Masculino","54",0,"3170404",78703,77433,0.736,"MG","Unaí",4.84332056940882,6.20475976236738,"Minas Gerais","Unaí",0,0.24670353041259,0.178647384091876,1792,0.0591237771161208,0.24670353041259,0.178647384091876,1792,0.0591237771161208,1,1,0,1,1,0,0,0,1,1,0,0,0,1.666339988,2,2.150360337,3,"unai","Sim",1,"MG","Unai","unai",144817900.59,18.7909876531343,1840.05565975884
"1935","MGuruana de minas",317047,"Sim","Feminino","48",1,"Não","Feminino","45",1,"3170479",3231,2797,0.664,"MG","Uruana de Minas",5.20384183832515,6.17987171561333,"Minas Gerais","Unaí",0,0.155844155844156,0.41991341991342,128,0.025974025974026,0.155844155844156,0.41991341991342,128,0.025974025974026,0,0,0,0,0,0,1,0,0,0,0,1,0,2.525842294,3,1.935952845,2,"uruana de minas","Não",0,"MG","Uruana de Minas","uruana de minas",11566824.69,16.2636516181153,3579.95193129062
"1936","MGurucania",317050,"Não","Masculino","34",1,"Não","Masculino","49",0,"3170503",10279,10499,0.633,"MG","Urucânia",6.61717567941684,4.94364042527198,"Minas Gerais","Ponte Nova",0,0.179176755447942,0.336561743341404,269,0.0121065375302663,0.179176755447942,0.336561743341404,269,0.0121065375302663,1,1,1,0,1,0,0,0,0,0,0,1,0,1.990868849,2,1.901260208,2,"urucania","Não",0,"MG","Urucania","urucania",17331144.6,16.6680157068276,1686.07302266757
"1937","MGurucuia",317052,"Sim","Masculino","44",0,"Não","Masculino","40",0,"3170529",14207,11971,0.619,"MG","Urucuia",5.46886150771885,6.11164470736409,"Minas Gerais","Januária",0,0.036734693877551,0.297959183673469,275,0.140816326530612,0.036734693877551,0.297959183673469,275,0.140816326530612,1,1,0,0,0,0,1,0,0,0,0,1,0,1.997288633,2,1.986903053,2,"urucuia","Não",0,"MG","Urucuia","urucuia",22227875.7,16.9168577213202,1564.57209122264
"1941","MGvarginha",317070,"Não","Masculino","71",1,"Não","Masculino","46",1,"3170701",125208,120691,0.778,"MG","Varginha",6.54188100783068,5.50675328898997,"Minas Gerais","Varginha",0,0.445161290322581,0,2554,0.0307400379506641,0.445161290322581,0,2554,0.0307400379506641,1,1,1,0,1,0,0,1,0,1,0,0,0,2.480988012,5,2.101095109,4,"varginha","Sim",1,"MG","Varginha","varginha",264220221.31,19.3922934850116,2110.25031395757
"1942","MGvarjao de minas",317075,"Não","Masculino","45",0,"Não","Masculino","27",0,"3170750",6259,6356,0.711,"MG","Varjão de Minas",5.86459661849899,5.60034603270674,"Minas Gerais","Paracatu",0,0.196652719665272,0,227,0.0502092050209205,0.196652719665272,0,227,0.0502092050209205,0,1,0,0,0,0,1,0,0,0,0,1,0,1.9999966,2,1.901214981,2,"varjao de minas","Não",0,"MG","Varjao de Minas","varjao de minas",13556974.12,16.4224116680828,2165.99682377377
"1944","MGvarzelandia",317090,"Não","Masculino","67",0,"Sim","Masculino","57",0,"3170909",19108,19731,0.594,"MG","Varzelândia",6.03476347150313,6.12630133733019,"Minas Gerais","Montes Claros",0,0.140350877192982,0.379217273954116,400,0.0809716599190283,0.140350877192982,0.379217273954116,400,0.0809716599190283,0,1,1,0,1,0,0,1,0,1,0,0,0,1.959824703,2,1.976235588,2,"varzelandia","Não",0,"MG","Varzelandia","varzelandia",28391305.87,17.1615935249256,1485.8334660875
"1945","MGvazante",317100,"Não","Masculino","66",1,"Não","Masculino","41",0,"3171006",19844,19954,0.742,"MG","Vazante",5.59255291796966,5.91690262578108,"Minas Gerais","Paracatu",0,0.146948941469489,0,775,0.0348692403486924,0.146948941469489,0,775,0.0348692403486924,1,1,0,0,0,0,1,0,0,0,0,1,0,1.779862011,2,1.996056215,2,"vazante","Não",0,"MG","Vazante","vazante",39852941,17.5007067622339,2008.31188268494
"1960","MSalcinopolis",500025,"Não","Masculino","62",0,"Não","Masculino","48",0,"5000252",4704,4440,0.711,"MS","Alcinópolis",6.51616348980648,5.54290924906812,"Mato Grosso do Sul","Alto Taquari",0,0.287037037037037,0.101851851851852,253,0.117283950617284,0.287037037037037,0.101851851851852,253,0.117283950617284,1,1,0,1,1,0,0,0,0,0,0,1,0,2.626875987,3,1.85915004,2,"alcinopolis","Não",0,"MS","Alcinopolis","alcinopolis",24204968.21,17.0020684679901,5145.61399022109
"1963","MSanaurilandia",500080,"Não","Masculino","44",1,"Não","Masculino","49",1,"5000807",8575,8635,0.67,"MS","Anaurilândia",6.77105315059793,5.62923851003568,"Mato Grosso do Sul","Nova Andradina",0,0.0753424657534247,0.123287671232877,291,0.212328767123288,0.0753424657534247,0.123287671232877,291,0.212328767123288,0,0,0,1,1,0,0,0,1,1,0,0,0,1.855065593,2,1.998910494,2,"anaurilandia","Não",0,"MS","Anaurilandia","anaurilandia",23820682.46,16.9860647721947,2777.92215276968
"1966","MSaparecida do taboado",500100,"Não","Masculino","55",1,"Não","Masculino","56",1,"5001003",22912,20433,0.697,"MS","Aparecida do Taboado",6.37031185731185,5.92055913359221,"Mato Grosso do Sul","Paranaíba",0,0.352189781021898,0,376.118613138686,0.195255474452555,0.352189781021898,0,376.118613138686,0.195255474452555,1,1,0,0,0,0,1,0,1,1,0,0,0,1.229425393,3,1.998910581,2,"aparecida do taboado","Não",0,"MS","Aparecida do Taboado","aparecida do taboado",61301240.53,17.9313106377327,2675.50805385824
"1968","MSaral moreira",500124,"Sim","Masculino","52",1,"Não","Masculino","47",1,"5001243",10583,9535,0.633,"MS","Aral Moreira",7.03310075825304,5.687754713579,"Mato Grosso do Sul","Dourados",0,0.258771929824561,0,191,0.162280701754386,0.258771929824561,0,191,0.162280701754386,0,0,0,0,0,0,1,0,0,0,0,1,0,1.996331605,2,1.994443777,2,"aral moreira","Sim",1,"MS","Aral Moreira","aral moreira",27360049.72,17.1245944679684,2585.28297458188
"1969","MSbataguassu",500190,"Não","Masculino","42",1,"Sim","Masculino","45",1,"5001904",20389,19295,0.71,"MS","Bataguassu",6.69909385361633,5.60056780317521,"Mato Grosso do Sul","Nova Andradina",0,0.215189873417722,0,595.09423347398,0.0689170182841069,0.215189873417722,0,595.09423347398,0.0689170182841069,0,1,1,0,1,0,0,1,0,1,0,0,0,1.994432246,2,1.774511119,2,"bataguassu","Não",0,"MS","Bataguassu","bataguassu",46668211.62,17.6585737975003,2288.89163862867
"1970","MSbataypora",500200,"Não","Masculino","60",0,"Não","Masculino","47",1,"5002001",10983,10870,0.684,"MS","Batayporã",6.82027833908946,5.5228998820565,"Mato Grosso do Sul","Nova Andradina",0,0.242788461538462,0.103365384615385,324,0.117788461538462,0.242788461538462,0.103365384615385,324,0.117788461538462,1,1,0,1,1,0,0,0,1,1,0,0,0,2.909602427,3,1.978035549,2,"bataypora","Sim",1,"MS","Bataypora","bataypora",23694390.33,16.980748883152,2157.36960120186
"1972","MSbodoquena",500215,"Sim","Masculino","58",1,"Não","Masculino","54",1,"5002159",7928,8401,0.666,"MS","Bodoquena",6.9735991977174,5.37421302555129,"Mato Grosso do Sul","Bodoquena",0,0.284090909090909,0,346,0.0170454545454545,0.284090909090909,0,346,0.0170454545454545,0,1,0,0,0,0,1,0,1,1,0,0,0,1.969404019,2,1.997987569,2,"bodoquena","Sim",1,"MS","Bodoquena","bodoquena",31891939.21,17.277863846482,4022.69667129162
"1973","MSbonito",500220,"Não","Masculino","50",1,"Sim","Masculino","48",1,"5002209",19985,17786,0.67,"MS","Bonito",6.9843180926881,5.32408257443406,"Mato Grosso do Sul","Bodoquena",0,0.157552083333333,0.223958333333333,494,0.1328125,0.157552083333333,0.223958333333333,494,0.1328125,1,1,0,1,1,0,0,0,1,1,0,0,0,2.520573219,4,1.998588119,2,"bonito","Não",0,"MS","Bonito","bonito",49249014.75,17.7123999203061,2464.29896172129
"1975","MScaarapo",500240,"Não","Masculino","50",0,"Sim","Masculino","43",0,"5002407",26532,23437,0.692,"MS","Caarapó",6.95706911553506,5.49843791070471,"Mato Grosso do Sul","Dourados",0,0.158241758241758,0.143956043956044,715,0.0703296703296703,0.158241758241758,0.143956043956044,715,0.0703296703296703,1,1,0,0,0,0,1,0,0,0,0,1,0,1.997600617,2,1.555498329,3,"caarapo","Sim",1,"MS","Caarapo","caarapo",55590629.94,17.8335252187597,2095.22953188602
"1977","MScampo grande",500270,"Não","Masculino","47",1,"Sim","Masculino","47",1,"5002704",805397,747189,0.784,"MS","Campo Grande",6.77851182286098,0,"Mato Grosso do Sul","Campo Grande",0,0.607579826917338,0,12569.0037302298,0.0381975529692629,0.607579826917338,0,12569.0037302298,0.0381975529692629,1,1,0,1,1,0,0,0,1,1,0,0,0,2.588519321,5,1.768442993,5,"campo grande","Sim",1,"MS","Campo Grande","campo grande",2302654425.57,21.5573283924962,2859.03029880916
"1980","MSchapadao do sul",500295,"Não","Masculino","56",1,"Sim","Masculino","37",0,"5002951",20855,16781,0.754,"MS","Chapadão do Sul",6.39762941033042,5.63550363390291,"Mato Grosso do Sul","Cassilândia",0,0.347775175644028,0.00234192037470726,502.359484777518,0.0503512880562061,0.347775175644028,0.00234192037470726,502.359484777518,0.0503512880562061,1,1,0,0,0,0,1,0,1,1,0,0,0,1.99790023,2,1.916880547,2,"chapadao do sul","Sim",1,"MS","Chapadao do Sul","chapadao do sul",76812258.94,18.1568748069943,3683.15794485735
"1984","MScosta rica",500325,"Não","Masculino","53",1,"Não","Masculino","52",1,"5003256",20348,18884,0.706,"MS","Costa Rica",6.4489526832833,5.57719832254675,"Mato Grosso do Sul","Cassilândia",0,0.288352272727273,0.140625,331,0.211647727272727,0.288352272727273,0.140625,331,0.211647727272727,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1.949898818,2,"costa rica","Sim",1,"MS","Costa Rica","costa rica",67028875.56,18.0206340630181,3294.12598584627
"1989","MSdourados",500370,"Sim","Masculino","63",1,"Não","Masculino","46",0,"5003702",200729,187601,0.747,"MS","Dourados",6.92483852583819,5.29028519485077,"Mato Grosso do Sul","Dourados",0,0.29147737597674,0.166272942031619,3946.05069961839,0.0634199527530438,0.29147737597674,0.166272942031619,3946.05069961839,0.0634199527530438,1,1,1,0,1,0,0,0,0,0,0,1,0,2.095921764,3,2.781412975,3,"dourados","Sim",1,"MS","Dourados","dourados",513668868.83,20.0570893917518,2559.0167281758
"1995","MSinocencia",500440,"Sim","Masculino","57",0,"Não","Masculino","53",0,"5004403",7639,7542,0.681,"MS","Inocência",6.41313103455415,5.68572033183779,"Mato Grosso do Sul","Paranaíba",0,0.172932330827068,0.152882205513784,318,0.050125313283208,0.172932330827068,0.152882205513784,318,0.050125313283208,0,1,0,0,0,0,1,0,0,0,0,1,0,1.967849594,2,1.933676459,2,"inocencia","Não",0,"MS","Inocencia","inocencia",26326087.11,17.0860709108582,3446.27400314177
